"0","library(tidyverse)"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.0.0     [32mv[30m [34mpurrr  [30m 0.2.5
[32mv[30m [34mtibble [30m 1.4.2     [32mv[30m [34mdplyr  [30m 0.7.6
[32mv[30m [34mtidyr  [30m 0.8.1     [32mv[30m [34mstringr[30m 1.3.1
[32mv[30m [34mreadr  [30m 1.1.1     [32mv[30m [34mforcats[30m 0.3.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(knitr)"
"0","pgedat=read_table2(""HW2_PGE.txt"",col_names=c(""patient"", ""ipge"", ""ca"", ""hypercalcemia""))"
"2","Parsed with column specification:
cols(
  patient = col_integer(),
  ipge = col_integer(),
  ca = col_double(),
  hypercalcemia = col_integer()
)
"
"2","2 parsing failures.
row [38;5;246m# A tibble: 2 x 5[39m col     row col   expected  actual    file          expected   [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<chr>[39m[23m [3m[38;5;246m<chr>[39m[23m     [3m[38;5;246m<chr>[39m[23m     [3m[38;5;246m<chr>[39m[23m         actual [38;5;250m1[39m     3 [31mNA[39m    4 columns 5 columns 'HW2_PGE.txt' file [38;5;250m2[39m    13 [31mNA[39m    4 columns 5 columns 'HW2_PGE.txt'
"
"0","pgedat$hypercalcemia=as.factor(pgedat$hypercalcemia)"
