"0","(bc=boxcox(trgdat$trg~trgdat$group))"
"1","$`x`
"
"1","  [1]"
"1"," -2.00000000"
"1"," -1.95959596"
"1"," -1.91919192"
"1"," -1.87878788"
"1"," -1.83838384"
"1"," -1.79797980"
"1"," -1.75757576"
"1"," -1.71717172"
"1","
"
"1","  [9]"
"1"," -1.67676768"
"1"," -1.63636364"
"1"," -1.59595960"
"1"," -1.55555556"
"1"," -1.51515152"
"1"," -1.47474747"
"1"," -1.43434343"
"1"," -1.39393939"
"1","
"
"1"," [17]"
"1"," -1.35353535"
"1"," -1.31313131"
"1"," -1.27272727"
"1"," -1.23232323"
"1"," -1.19191919"
"1"," -1.15151515"
"1"," -1.11111111"
"1"," -1.07070707"
"1","
"
"1"," [25]"
"1"," -1.03030303"
"1"," -0.98989899"
"1"," -0.94949495"
"1"," -0.90909091"
"1"," -0.86868687"
"1"," -0.82828283"
"1"," -0.78787879"
"1"," -0.74747475"
"1","
"
"1"," [33]"
"1"," -0.70707071"
"1"," -0.66666667"
"1"," -0.62626263"
"1"," -0.58585859"
"1"," -0.54545455"
"1"," -0.50505051"
"1"," -0.46464646"
"1"," -0.42424242"
"1","
"
"1"," [41]"
"1"," -0.38383838"
"1"," -0.34343434"
"1"," -0.30303030"
"1"," -0.26262626"
"1"," -0.22222222"
"1"," -0.18181818"
"1"," -0.14141414"
"1"," -0.10101010"
"1","
"
"1"," [49]"
"1"," -0.06060606"
"1"," -0.02020202"
"1","  0.02020202"
"1","  0.06060606"
"1","  0.10101010"
"1","  0.14141414"
"1","  0.18181818"
"1","  0.22222222"
"1","
"
"1"," [57]"
"1","  0.26262626"
"1","  0.30303030"
"1","  0.34343434"
"1","  0.38383838"
"1","  0.42424242"
"1","  0.46464646"
"1","  0.50505051"
"1","  0.54545455"
"1","
"
"1"," [65]"
"1","  0.58585859"
"1","  0.62626263"
"1","  0.66666667"
"1","  0.70707071"
"1","  0.74747475"
"1","  0.78787879"
"1","  0.82828283"
"1","  0.86868687"
"1","
"
"1"," [73]"
"1","  0.90909091"
"1","  0.94949495"
"1","  0.98989899"
"1","  1.03030303"
"1","  1.07070707"
"1","  1.11111111"
"1","  1.15151515"
"1","  1.19191919"
"1","
"
"1"," [81]"
"1","  1.23232323"
"1","  1.27272727"
"1","  1.31313131"
"1","  1.35353535"
"1","  1.39393939"
"1","  1.43434343"
"1","  1.47474747"
"1","  1.51515152"
"1","
"
"1"," [89]"
"1","  1.55555556"
"1","  1.59595960"
"1","  1.63636364"
"1","  1.67676768"
"1","  1.71717172"
"1","  1.75757576"
"1","  1.79797980"
"1","  1.83838384"
"1","
"
"1"," [97]"
"1","  1.87878788"
"1","  1.91919192"
"1","  1.95959596"
"1","  2.00000000"
"1","
"
"1","
"
"1","$y
"
"1","  [1]"
"1"," 53.55168"
"1"," 53.57965"
"1"," 53.60718"
"1"," 53.63427"
"1"," 53.66092"
"1"," 53.68712"
"1"," 53.71289"
"1"," 53.73822"
"1"," 53.76311"
"1"," 53.78756"
"1","
"
"1"," [11]"
"1"," 53.81157"
"1"," 53.83514"
"1"," 53.85826"
"1"," 53.88095"
"1"," 53.90319"
"1"," 53.92500"
"1"," 53.94636"
"1"," 53.96728"
"1"," 53.98776"
"1"," 54.00779"
"1","
"
"1"," [21]"
"1"," 54.02739"
"1"," 54.04654"
"1"," 54.06525"
"1"," 54.08352"
"1"," 54.10135"
"1"," 54.11873"
"1"," 54.13567"
"1"," 54.15217"
"1"," 54.16823"
"1"," 54.18385"
"1","
"
"1"," [31]"
"1"," 54.19902"
"1"," 54.21375"
"1"," 54.22803"
"1"," 54.24188"
"1"," 54.25528"
"1"," 54.26824"
"1"," 54.28076"
"1"," 54.29283"
"1"," 54.30446"
"1"," 54.31565"
"1","
"
"1"," [41]"
"1"," 54.32640"
"1"," 54.33670"
"1"," 54.34656"
"1"," 54.35598"
"1"," 54.36495"
"1"," 54.37349"
"1"," 54.38158"
"1"," 54.38922"
"1"," 54.39643"
"1"," 54.40319"
"1","
"
"1"," [51]"
"1"," 54.40952"
"1"," 54.41540"
"1"," 54.42083"
"1"," 54.42583"
"1"," 54.43038"
"1"," 54.43450"
"1"," 54.43817"
"1"," 54.44140"
"1"," 54.44418"
"1"," 54.44653"
"1","
"
"1"," [61]"
"1"," 54.44844"
"1"," 54.44990"
"1"," 54.45092"
"1"," 54.45151"
"1"," 54.45165"
"1"," 54.45135"
"1"," 54.45062"
"1"," 54.44944"
"1"," 54.44782"
"1"," 54.44576"
"1","
"
"1"," [71]"
"1"," 54.44327"
"1"," 54.44033"
"1"," 54.43696"
"1"," 54.43314"
"1"," 54.42889"
"1"," 54.42420"
"1"," 54.41907"
"1"," 54.41350"
"1"," 54.40750"
"1"," 54.40106"
"1","
"
"1"," [81]"
"1"," 54.39418"
"1"," 54.38686"
"1"," 54.37911"
"1"," 54.37092"
"1"," 54.36229"
"1"," 54.35323"
"1"," 54.34374"
"1"," 54.33380"
"1"," 54.32344"
"1"," 54.31263"
"1","
"
"1"," [91]"
"1"," 54.30140"
"1"," 54.28972"
"1"," 54.27762"
"1"," 54.26508"
"1"," 54.25211"
"1"," 54.23870"
"1"," 54.22487"
"1"," 54.21060"
"1"," 54.19590"
"1"," 54.18076"
"1","
"
"1","
"
